location_id,year_id,state_name,mean,lower,upper,data,model
543,2003,Maryland,1131.5490647863,1034.97948866763,1228.11864090498,1066.83814672926,Medicaid
543,2003,Maryland,1343.96028459099,1306.81813992996,1381.10242925202,1330.09371013219,Medicare
543,2003,Maryland,2334.48842797807,2245.3472807916,2423.62957516454,2445.16188374443,OOP
543,2003,Maryland,2618.43115485036,2469.86257620625,2766.99973349447,2586.33519159982,Private
543,2003,Maryland,358.845913851089,0,961.965830565874,927.381910498835,Dental
543,2003,Maryland,145.316961631629,0,924.419020249192,927.003589611054,Home health
543,2003,Maryland,2671.88575968101,778.863903342625,4564.9076160194,932.24196642296,Hospital
543,2003,Maryland,615.754598906532,240.484963829592,991.024233983468,927.739277936112,Skilled nursing
543,2003,Maryland,228.385935890699,0,924.598821589193,927.187247062672,Other professional
543,2003,Maryland,526.318238850499,121.093173357255,931.543304343739,927.547250097784,Other
543,2003,Maryland,954.566486947349,898.181747874058,1010.95122602063,928.865086882357,Pharmaceuticals
543,2003,Maryland,1927.35503644692,999.103684052801,2855.60638884103,930.462603693954,Physician/clinical services
543,2004,Maryland,1168.24787996599,1067.62535894954,1268.87040098245,1103.83080445823,Medicaid
543,2004,Maryland,1422.25294443455,1383.55197481284,1460.95391405626,1412.0180299427,Medicare
543,2004,Maryland,2416.76677533285,2323.88444824074,2509.64910242495,2476.44368007695,OOP
543,2004,Maryland,2732.92632460887,2578.12244612203,2887.73020309572,2747.90140986438,Private
543,2004,Maryland,369.466159141761,0,997.898517801943,966.3033609001,Dental
543,2004,Maryland,151.39971939187,0,963.200044277469,965.892669105283,Home health
543,2004,Maryland,2804.38583736916,831.915426088426,4776.85624864988,971.476079211397,Hospital
543,2004,Maryland,636.705051651938,245.685661694581,1027.7244416093,966.713643231196,Skilled nursing
543,2004,Maryland,236.97618295553,0,962.408545183462,966.093496421295,Other professional
543,2004,Maryland,547.385490293569,125.153465386699,969.617515200437,966.444145715155,Other
543,2004,Maryland,999.825467710842,941.074307972531,1058.57662744915,967.762895345496,Pharmaceuticals
543,2004,Maryland,1994.0500158276,1026.84072519095,2961.25930646424,969.507634412338,Physician/clinical services
543,2005,Maryland,1231.85594179402,1128.06996021649,1335.64192337155,1135.46044543846,Medicaid
543,2005,Maryland,1492.24270991279,1452.32502469066,1532.16039513492,1483.89118548592,Medicare
543,2005,Maryland,2453.34455468613,2357.54211015303,2549.14699921923,2541.66099294082,OOP
543,2005,Maryland,2806.09383803243,2646.42309714392,2965.76457892094,2822.52442056015,Private
543,2005,Maryland,377.396190739498,0,1025.58576639092,996.685482144789,Dental
543,2005,Maryland,156.496700570595,0,993.819128115777,996.25229379579,Home health
543,2005,Maryland,2909.98521837447,875.502523054816,4944.46791369412,1002.14849053687,Hospital
543,2005,Maryland,651.158872482587,247.846266193019,1054.47147877215,997.129379980609,Skilled nursing
543,2005,Maryland,245.087153056955,0,993.326304902726,996.465758098164,Other professional
543,2005,Maryland,564.490431150044,128.983899254827,999.996963045259,996.832299876691,Other
543,2005,Maryland,1032.53948782624,971.941256727833,1093.13771892464,998.188660140262,Pharmaceuticals
543,2005,Maryland,2046.38299022498,1048.765711254,3044.00026919596,999.834679852182,Physician/clinical services
543,2006,Maryland,1207.5602825608,1100.30740688657,1314.81315823503,1076.5453147571,Medicaid
543,2006,Maryland,1566.1242207707,1524.87311474215,1607.37532679925,1633.11587477438,Medicare
543,2006,Maryland,2654.33124989164,2555.32859542312,2753.33390436016,2650.16494168778,OOP
543,2006,Maryland,2822.20545248684,2657.20102837264,2987.20987660104,2890.39507449071,Private
543,2006,Maryland,385.448591690153,0,1055.2904616034,1029.96709000713,Dental
543,2006,Maryland,161.968261914773,0,1027.26082701579,1029.52415804613,Home health
543,2006,Maryland,3030.5803422001,928.137254358911,5133.02343004129,1035.53914285363,Hospital
543,2006,Maryland,668.937326782183,252.152360616867,1085.7222929475,1030.41990995322,Skilled nursing
543,2006,Maryland,253.623037454784,0,1026.85656579557,1029.74977481988,Other professional
543,2006,Maryland,581.741165624236,131.686859534929,1031.79547171354,1030.19986662392,Other
543,2006,Maryland,1068.34449333066,1005.72202305783,1130.96696360348,1031.64862148291,Pharmaceuticals
543,2006,Maryland,2099.5779867131,1068.63603900883,3130.51993441737,1033.17264192316,Physician/clinical services
543,2007,Maryland,1261.74582130906,1151.00538478249,1372.48625783563,1100.18108631113,Medicaid
543,2007,Maryland,1634.77687035799,1592.18439477085,1677.36934594513,1674.3783139873,Medicare
543,2007,Maryland,2710.49220651586,2608.27026510672,2812.714147925,2846.55221379886,OOP
543,2007,Maryland,2911.48021924535,2741.11031689678,3081.85012159391,2897.38350333097,Private
543,2007,Maryland,393.513860746193,0,1085.13709799416,1063.4649797336,Dental
543,2007,Maryland,167.732985305727,0,1061.16242279263,1062.99646010431,Home health
543,2007,Maryland,3151.98504148068,981.176437457956,5322.79364550341,1069.29115473537,Hospital
543,2007,Maryland,682.636647032141,252.299009922543,1112.97428414174,1063.94887342407,Skilled nursing
543,2007,Maryland,261.477519990682,0,1059.85442062992,1063.23111285058,Other professional
543,2007,Maryland,599.905585938723,135.216783855943,1064.59438802151,1063.67660965238,Other
543,2007,Maryland,1107.00933096308,1042.35055467583,1171.66810725034,1065.1399983109,Pharmaceuticals
543,2007,Maryland,2154.23414597102,1089.76887541649,3218.69941652555,1066.74592861705,Physician/clinical services
543,2008,Maryland,1282.2522436514,1170.12434867914,1394.38013862366,1110.31488003045,Medicaid
543,2008,Maryland,1692.79343853503,1649.66732508416,1735.9195519859,1754.29329592968,Medicare
543,2008,Maryland,2700.45465250279,2596.9519802207,2803.95732478487,2783.68942212984,OOP
543,2008,Maryland,2949.72235548466,2777.21790168118,3122.22680928814,2976.92509208391,Private
543,2008,Maryland,393.873931341245,0,1094.16246314516,1076.77101804312,Dental
543,2008,Maryland,170.477418322412,0,1075.1005647882,1076.32266668668,Home health
543,2008,Maryland,3212.14288370318,1014.13638498088,5410.14938242548,1082.80898789589,Hospital
543,2008,Maryland,687.350579395271,251.621274997418,1123.07988379313,1077.27884787667,Skilled nursing
543,2008,Maryland,266.397141555615,0,1074.77684522131,1076.56113864305,Other professional
543,2008,Maryland,606.026811744572,135.515959259146,1076.53766423,1077.00129238998,Other
543,2008,Maryland,1122.44894829431,1056.98006715231,1187.91782943633,1078.35472249867,Pharmaceuticals
543,2008,Maryland,2166.50497581727,1088.70310143399,3244.30685020055,1080.12401613981,Physician/clinical services
543,2009,Maryland,1370.23076673595,1254.25786451445,1486.20366895744,1260.00023942513,Medicaid
543,2009,Maryland,1753.89103582434,1709.28607343146,1798.49599821722,1797.92660892296,Medicare
543,2009,Maryland,2726.47701671488,2619.42510697196,2833.5289264578,2708.29544550563,OOP
543,2009,Maryland,3070.39365930115,2891.97380972962,3248.81350887267,3154.77018472261,Private
543,2009,Maryland,402.566475851309,0,1126.86878658157,1113.67368340617,Dental
543,2009,Maryland,177.608185125575,0,1113.25200273518,1113.25200273518,Home health
543,2009,Maryland,3336.4442919347,1063.06537207191,5609.82321179748,1119.97631316128,Hospital
543,2009,Maryland,699.706736776928,249.035723765649,1150.37774978821,1114.21182222909,Skilled nursing
543,2009,Maryland,277.376726307033,0,1113.47679181038,1113.47679181038,Other professional
543,2009,Maryland,627.340671388065,140.69540704111,1113.98593573502,1113.98593573502,Other
543,2009,Maryland,1168.08262673949,1100.36873490989,1235.7965185691,1115.31022805279,Pharmaceuticals
543,2009,Maryland,2231.86676445322,1117.10570144641,3346.62782746003,1117.10570144641,Physician/clinical services
543,2010,Maryland,1434.9652841932,1317.71563212977,1552.21493625663,1337.18392375056,Medicaid
543,2010,Maryland,1804.73895140003,1759.64293137563,1849.83497142442,1798.93370400794,Medicare
543,2010,Maryland,2738.14827208858,2629.91782403003,2846.37872014713,2757.22538646717,OOP
543,2010,Maryland,3041.35149719733,2860.96741709975,3221.73557729491,3125.86099065348,Private
543,2010,Maryland,403.335738631367,0,1135.61191949013,1125.92735492246,Dental
543,2010,Maryland,181.039284100214,0,1126.98363807099,1125.52663647524,Home health
543,2010,Maryland,3381.92857281179,1083.52194284605,5680.33520277753,1132.39306239013,Hospital
543,2010,Maryland,702.031975526322,246.399509161666,1157.66444189098,1126.48408127018,Skilled nursing
543,2010,Maryland,281.605255754186,0,1126.9099768799,1125.72941823122,Other professional
543,2010,Maryland,635.234707371251,143.231947847125,1127.23746689538,1126.31669729224,Other
543,2010,Maryland,1185.40873701259,1116.94938051811,1253.86809350709,1127.47371179267,Pharmaceuticals
543,2010,Maryland,2248.61973367141,1121.58622612171,3375.65324122111,1129.35304250501,Physician/clinical services
543,2011,Maryland,1449.13795737817,1331.39456560034,1566.88134915599,1347.612743711,Medicaid
543,2011,Maryland,1856.20970037848,1810.92378046393,1901.49562029302,1885.40806267639,Medicare
543,2011,Maryland,2681.57436795387,2572.88816015896,2790.26057574879,2575.91069443442,OOP
543,2011,Maryland,3070.26195719922,2889.11827754102,3251.40563685741,3248.25248208794,Private
543,2011,Maryland,402.209025675752,0,1137.56883046034,1130.65337854259,Dental
543,2011,Maryland,182.569589226312,0,1132.49732640501,1130.25374537579,Home health
543,2011,Maryland,3409.12268726086,1101.03743895317,5717.20793556855,1137.29666289849,Hospital
543,2011,Maryland,697.964570326852,240.413430091066,1155.51571056264,1131.20992448462,Skilled nursing
543,2011,Maryland,284.726078859643,0,1133.59038847234,1130.46541838017,Other professional
543,2011,Maryland,638.12161082098,144.047021677786,1132.19619996418,1131.03513346007,Other
543,2011,Maryland,1193.77823784032,1125.03059816095,1262.5258775197,1132.12784317028,Pharmaceuticals
543,2011,Maryland,2248.69218289901,1116.91272350773,3380.47164229028,1134.14187659773,Physician/clinical services
543,2012,Maryland,1468.11665779452,1348.27668548978,1587.95663009926,1348.28070100263,Medicaid
543,2012,Maryland,1906.37692392653,1860.28462688625,1952.46922096681,1919.4193498823,Medicare
543,2012,Maryland,2753.94823029997,2643.32671740328,2864.56974319665,2714.88567476567,OOP
543,2012,Maryland,3090.01759603588,2905.64840787474,3274.38678419702,3235.87368240633,Private
543,2012,Maryland,404.607052759279,0,1153.06093461866,1150.80123225169,Dental
543,2012,Maryland,186.531986400082,0,1153.37447323626,1150.38436201491,Home health
543,2012,Maryland,3503.75160895077,1154.56777741907,5852.93544048247,1157.52132545289,Hospital
543,2012,Maryland,692.789316597179,227.090858739565,1158.48777445479,1151.318984614,Skilled nursing
543,2012,Maryland,290.236017434693,0,1154.21550552708,1150.59884653759,Other professional
543,2012,Maryland,648.656800262773,145.784544033559,1151.52905649199,1151.19151086718,Other
543,2012,Maryland,1217.1687100243,1147.19692552926,1287.14049451934,1152.19390150588,Pharmaceuticals
543,2012,Maryland,2274.71791562782,1122.78559041969,3426.65024083595,1154.44924481277,Physician/clinical services
543,2013,Maryland,1454.15221230526,1335.72700103099,1572.57742357952,1353.34693873958,Medicaid
543,2013,Maryland,1915.45536975003,1869.90721156762,1961.00352793244,1937.76791008412,Medicare
543,2013,Maryland,2666.60761343713,2557.29203379934,2775.92319307491,2752.1219491606,OOP
543,2013,Maryland,3073.41644098971,2891.22380826006,3255.60907371935,3066.39483849784,Private
543,2013,Maryland,397.581088140218,0,1137.1991586689,1137.1991586689,Dental
543,2013,Maryland,186.045788060292,0,1141.47429468039,1136.8172822554,Home health
543,2013,Maryland,3465.29892509315,1143.84819191211,5786.7496582742,1143.84819191211,Hospital
543,2013,Maryland,677.496064757942,217.295372107188,1137.6967574087,1137.6967574087,Skilled nursing
543,2013,Maryland,288.708684477551,0,1142.48853310596,1136.99459367213,Other professional
543,2013,Maryland,642.558507042481,145.622868268497,1139.49414581646,1137.61590717969,Other
543,2013,Maryland,1207.77606230486,1138.63032401154,1276.92180059817,1138.63032401154,Pharmaceuticals
543,2013,Maryland,2244.16651660563,1105.83323462243,3382.49979858883,1140.82942137365,Physician/clinical services
543,2014,Maryland,1591.42596637951,1470.35167233033,1712.50026042869,1591.42596637951,Medicaid
543,2014,Maryland,1969.91354657192,1923.34651039916,2016.48058274469,1969.91354657192,Medicare
543,2014,Maryland,2613.66902812642,2501.90814131179,2725.42991494105,2613.66902812641,OOP
543,2014,Maryland,3138.39869347466,2952.13054878361,3324.66683816571,3138.39869347466,Private
543,2014,Maryland,402.619338661056,0,1158.78210832577,1162.6135197446,Dental
543,2014,Maryland,191.421091612175,0,1168.22181426902,1162.24547022157,Home health
543,2014,Maryland,3554.26328302454,1180.88344552598,5927.64312052309,1169.40788311931,Hospital
543,2014,Maryland,678.04798043099,207.552944922093,1148.54301593989,1163.10787670472,Skilled nursing
543,2014,Maryland,298.290307687597,0,1171.16856843818,1162.43053267245,Other professional
543,2014,Maryland,658.270824994282,150.219110287203,1166.32253970136,1163.07182576008,Other
543,2014,Maryland,1242.33195665266,1171.63948027629,1313.02443302903,1164.17396434459,Pharmaceuticals
543,2014,Maryland,2288.16245148922,1124.36551141356,3451.95939156488,1166.3561619852,Physician/clinical services
543,2015,Maryland,1620.74277214184,1495.87800137278,1745.60754291089,,Medicaid
543,2015,Maryland,2060.03144550844,2012.00653367419,2108.0563573427,,Medicare
543,2015,Maryland,2719.12590006158,2603.86611165937,2834.38568846378,,OOP
543,2015,Maryland,3205.08224913863,3012.98260180162,3397.18189647564,,Private
543,2015,Maryland,411.99175950593,0,1191.82774070872,,Dental
543,2015,Maryland,199.094371965205,0,1206.47582547218,,Home health
543,2015,Maryland,3676.46373122865,1228.78041674429,6124.147045713,,Hospital
543,2015,Maryland,684.519055810312,199.294217473177,1169.74389414745,,Skilled nursing
543,2015,Maryland,310.622146301398,0,1210.82763412889,,Other professional
543,2015,Maryland,680.619002711899,156.661697043399,1204.5763083804,,Other
543,2015,Maryland,1287.77597444487,1214.87032649414,1360.6816223956,,Pharmaceuticals
543,2015,Maryland,2353.89632488223,1153.66435751477,3554.12829224968,,Physician/clinical services
543,2016,Maryland,1721.20012929377,1591.94272014946,1850.45753843809,,Medicaid
543,2016,Maryland,2139.85706458286,2090.14267645043,2189.57145271529,,Medicare
543,2016,Maryland,2795.07993675661,2675.76540523878,2914.39446827444,,OOP
543,2016,Maryland,3286.7404958525,3087.88294332279,3485.59804838222,,Private
543,2016,Maryland,421.294820147172,0,1228.56478001617,,Dental
543,2016,Maryland,207.288310078412,0,1250.10860196985,,Home health
543,2016,Maryland,3835.42059042306,1301.62982071765,6369.21136012848,,Hospital
543,2016,Maryland,688.88648907752,186.591846083871,1191.18113207117,,Skilled nursing
543,2016,Maryland,322.646691371406,0,1254.52065660125,,Other professional
543,2016,Maryland,704.590654309139,162.200968124494,1246.98034049379,,Other
543,2016,Maryland,1338.53894373499,1263.0685359646,1414.0093515054,,Pharmaceuticals
543,2016,Maryland,2424.21112734403,1181.75600154207,3666.666253146,,Physician/clinical services
543,2017,Maryland,1768.17992294846,1638.48173490283,1897.8781109941,,Medicaid
543,2017,Maryland,2187.46009696775,2137.57617848866,2237.34401544684,,Medicare
543,2017,Maryland,2743.08301059731,2623.3616062475,2862.80441494713,,OOP
543,2017,Maryland,3278.0606653044,3078.52499138804,3477.59633922076,,Private
543,2017,Maryland,419.500250589318,0,1229.52307057158,,Dental
543,2017,Maryland,209.478594813013,0,1255.85499374369,,Home health
543,2017,Maryland,3863.01215441779,1320.58093988964,6405.44336894594,,Hospital
543,2017,Maryland,679.722221567576,175.714710566263,1183.72973256889,,Skilled nursing
543,2017,Maryland,327.394522178443,0,1262.44625791507,,Other professional
543,2017,Maryland,707.553956613325,163.314674869357,1251.7932383573,,Other
543,2017,Maryland,1346.83038124868,1271.10261288566,1422.55814961172,,Pharmaceuticals
543,2017,Maryland,2423.29161438978,1176.59960956546,3669.98361921411,,Physician/clinical services
543,2018,Maryland,1769.41098559301,1638.62503232403,1900.19693886199,,Medicaid
543,2018,Maryland,2231.46539723555,2181.16310751672,2281.76768695439,,Medicare
543,2018,Maryland,2770.41886893659,2649.69337361138,2891.14436426181,,OOP
543,2018,Maryland,3289.16269200255,3087.95353312719,3490.3718508779,,Private
543,2018,Maryland,417.925324388909,0,1234.74172157507,,Dental
543,2018,Maryland,211.943124494564,0,1267.09537353109,,Home health
543,2018,Maryland,3918.72310831393,1354.96878742949,6482.47742919837,,Hospital
543,2018,Maryland,675.082916070367,166.848346456792,1183.31748568395,,Skilled nursing
543,2018,Maryland,331.232450009633,0,1274.12636747209,,Other professional
543,2018,Maryland,712.166174591309,163.362414555231,1260.96993462738,,Other
543,2018,Maryland,1365.73706626976,1289.37417698401,1442.09995555552,,Pharmaceuticals
543,2018,Maryland,2427.64777962922,1170.49989853163,3684.79566072681,,Physician/clinical services
543,2019,Maryland,1797.08676056556,1662.61160752579,1931.56191360533,,Medicaid
543,2019,Maryland,2309.78815882448,2258.06694611688,2361.50937153209,,Medicare
543,2019,Maryland,2856.54555927511,2732.41464877686,2980.67646977336,,OOP
543,2019,Maryland,3380.82206285545,3173.93721202504,3587.70691368586,,Private
543,2019,Maryland,424.13613363995,0,1263.99322281142,,Dental
543,2019,Maryland,218.783898663329,0,1303.69979844364,,Home health
543,2019,Maryland,4052.76675249346,1416.69425357418,6688.83925141275,,Hospital
543,2019,Maryland,679.788841407023,157.218031464423,1202.35965134962,,Skilled nursing
543,2019,Maryland,340.740828899901,0,1310.23182301496,,Other professional
543,2019,Maryland,731.679278527861,167.394905665048,1295.96365139067,,Other
543,2019,Maryland,1414.52715969629,1336.01023210131,1493.04408729126,,Pharmaceuticals
543,2019,Maryland,2481.81964819279,1189.21023962326,3774.42905676232,,Physician/clinical services
544,2000,Massachusetts,394.419029536391,0,986.748933005704,936.678725455331,Dental
544,2000,Massachusetts,438.046640279961,0,917.60437371459,936.486659050159,Home health
544,2000,Massachusetts,2604.31134383654,760.047508383209,4448.57517928986,941.586156781562,Hospital
544,2000,Massachusetts,684.924481439469,272.426420022988,1097.42254285595,937.3796660083,Skilled nursing
544,2000,Massachusetts,209.348222788393,0,935.901802123053,936.394561197061,Other professional
544,2000,Massachusetts,666.955375746035,400.004081165756,933.906670326317,937.184670316732,Other
544,2000,Massachusetts,787.681282378267,707.174293816541,868.188270940003,937.534671636411,Pharmaceuticals
544,2000,Massachusetts,1716.6534538965,1006.2151795673,2427.0917282257,939.094719455997,Physician/clinical services
544,2001,Massachusetts,412.847768661429,0,1037.37440861962,987.596231336305,Dental
544,2001,Massachusetts,463.710192336275,0,969.334808236509,987.392996809704,Home health
544,2001,Massachusetts,2752.99599687971,808.485193683782,4697.50680007565,992.819711766347,Hospital
544,2001,Massachusetts,709.075051166876,274.15520873307,1143.99489360068,988.284592088577,Skilled nursing
544,2001,Massachusetts,221.511522722768,0,987.557712512992,987.2968333493,Other professional
544,2001,Massachusetts,705.207092773113,423.745370073932,986.668815472296,988.075857323855,Other
544,2001,Massachusetts,840.098096586998,755.215063052604,924.98113012139,988.535056697445,Pharmaceuticals
544,2001,Massachusetts,1804.69195443205,1055.63703458788,2553.74687427622,990.136396187686,Physician/clinical services
544,2002,Massachusetts,1631.03328465571,1488.75220648279,1773.31436282863,1696.45771204327,Medicaid
544,2002,Massachusetts,1443.22602256921,1401.378646636,1485.07339850242,1469.34097694287,Medicare
544,2002,Massachusetts,2346.63181016237,2195.98125680281,2497.28236352194,2276.06302570623,OOP
544,2002,Massachusetts,2948.58406925526,2823.04194145562,3074.1261970549,2927.6134719502,Private
544,2002,Massachusetts,434.211800346955,0,1095.00437197028,1044.92921386816,Dental
544,2002,Massachusetts,492.365723414809,0,1027.35169333139,1044.71632376536,Home health
544,2002,Massachusetts,2916.26906150301,858.841544433127,4973.69657857289,1050.4527651402,Hospital
544,2002,Massachusetts,736.699142090648,276.523734439366,1196.87454974193,1045.58984023311,Skilled nursing
544,2002,Massachusetts,234.797839354183,0,1045.32792621744,1044.61357592334,Other professional
544,2002,Massachusetts,748.866836827882,451.060780758962,1046.67289289681,1045.45132616612,Other
544,2002,Massachusetts,901.813663943012,812.001517546609,991.625810339425,1046.01715397753,Pharmaceuticals
544,2002,Massachusetts,1904.45111916205,1111.89897630379,2697.00326202031,1047.70498756874,Physician/clinical services
544,2003,Massachusetts,1616.14735765032,1466.37437663734,1765.92033866331,1657.83874293479,Medicaid
544,2003,Massachusetts,1528.92909757042,1484.87822080189,1572.97997433894,1507.91895681268,Medicare
544,2003,Massachusetts,2590.39155645848,2431.80840009179,2748.97471282517,2816.70623095071,OOP
544,2003,Massachusetts,3074.70734202574,2942.55471172016,3206.85997233131,2827.71142300677,Private
544,2003,Massachusetts,451.813814639324,0,1147.40084950125,1099.90234809158,Dental
544,2003,Massachusetts,521.703792813238,0,1084.85979741665,1099.73094546658,Home health
544,2003,Massachusetts,3095.90065103499,930.137948033911,5261.66335403607,1106.03761988577,Hospital
544,2003,Massachusetts,754.185831672782,269.7795882155,1238.59207513006,1100.58061118082,Skilled nursing
544,2003,Massachusetts,247.208488543661,0,1100.41756503578,1099.60315049323,Other professional
544,2003,Massachusetts,790.465935990297,476.978708075474,1103.95316390512,1100.50217942293,Other
544,2003,Massachusetts,950.142488787323,855.601225327004,1044.68375224764,1101.09352032178,Pharmaceuticals
544,2003,Massachusetts,1998.75435022334,1164.46985808699,2833.03884235969,1102.72497884226,Physician/clinical services
544,2004,Massachusetts,1740.3554333199,1583.3445232966,1897.36634334321,1720.78709568952,Medicaid
544,2004,Massachusetts,1618.1934864771,1572.01380705848,1664.37316589572,1610.53540371845,Medicare
544,2004,Massachusetts,2628.63671118452,2462.38986527749,2794.88355709155,2842.15746458471,OOP
544,2004,Massachusetts,3248.75025274248,3110.21121448662,3387.28929099834,3062.45591973133,Private
544,2004,Massachusetts,467.816082609807,0,1197.01805619286,1153.05982385455,Dental
544,2004,Massachusetts,549.24816126427,0,1139.61924268253,1152.89921358302,Home health
544,2004,Massachusetts,3265.57725360026,995.15190322775,5536.00260397276,1159.51320727541,Hospital
544,2004,Massachusetts,772.164342227061,264.348682875216,1279.98000157891,1153.73338114291,Skilled nursing
544,2004,Massachusetts,257.291776597826,0,1151.73303452112,1152.73573971621,Other professional
544,2004,Massachusetts,829.482206309559,500.845394765269,1158.11901785385,1153.62883497698,Other
544,2004,Massachusetts,1009.17987834855,910.069813834505,1108.28994286259,1154.39600701149,Pharmaceuticals
544,2004,Massachusetts,2085.17618276668,1210.57405865388,2959.77830687948,1155.96967616344,Physician/clinical services
544,2005,Massachusetts,1819.92616310399,1658.60781665843,1981.24450954955,1843.60429810484,Medicaid
544,2005,Massachusetts,1678.92083208044,1631.47425959645,1726.36740456443,1645.77823002679,Medicare
544,2005,Massachusetts,2680.48958659641,2509.68192565405,2851.29724753876,2952.14316607381,OOP
544,2005,Massachusetts,3309.97791501662,3167.63819756466,3452.31763246858,3047.78880259201,Private
544,2005,Massachusetts,476.687327331927,0,1225.89422375583,1184.69166140075,Dental
544,2005,Massachusetts,567.935585609954,0,1174.50290395445,1184.54618989405,Home health
544,2005,Massachusetts,3359.15374706486,1026.44156040347,5691.86593372625,1191.27100229154,Hospital
544,2005,Massachusetts,783.448677413659,261.701606120085,1305.19574870723,1185.3688047742,Skilled nursing
544,2005,Massachusetts,263.956340178498,0,1182.9356945396,1184.34146218475,Other professional
544,2005,Massachusetts,854.238340515993,516.585708532682,1191.89097249931,1185.34599027978,Other
544,2005,Massachusetts,1047.27398995411,945.444940487767,1149.10303942044,1186.0471499953,Pharmaceuticals
544,2005,Massachusetts,2136.62048872846,1238.02453486318,3035.21644259373,1187.70223597709,Physician/clinical services
544,2006,Massachusetts,1821.71733720165,1654.80280922746,1988.63186517585,1670.04086125814,Medicaid
544,2006,Massachusetts,1744.68838896319,1695.59588073548,1793.78089719089,1825.57922224061,Medicare
544,2006,Massachusetts,2863.4452792706,2686.71224965085,3040.17830889033,3225.99490516969,OOP
544,2006,Massachusetts,3388.65064010549,3241.37311542238,3535.92816478861,3096.88665687249,Private
544,2006,Massachusetts,487.355938019549,0,1262.55304502568,1225.77563402357,Dental
544,2006,Massachusetts,590.149610176381,0,1217.7589296174,1225.63868752202,Home health
544,2006,Massachusetts,3503.03791453439,1089.40324671533,5916.67258235345,1232.79426478351,Hospital
544,2006,Massachusetts,796.031293503596,256.184660769377,1335.87792623782,1226.42887277377,Skilled nursing
544,2006,Massachusetts,272.583297287879,0,1223.44231940774,1225.40433289479,Other professional
544,2006,Massachusetts,881.829155952597,532.463253508513,1231.19505839668,1226.45425805217,Other
544,2006,Massachusetts,1093.05299042069,987.691460872218,1198.41451996917,1227.09112526882,Pharmaceuticals
544,2006,Massachusetts,2194.46144564584,1264.69293026149,3124.2299610302,1228.91447022229,Physician/clinical services
544,2007,Massachusetts,1887.84139346218,1714.45322340784,2061.22956351653,1798.10606904176,Medicaid
544,2007,Massachusetts,1829.72168893115,1778.72516832693,1880.71820953537,1890.2695616555,Medicare
544,2007,Massachusetts,2981.6333375688,2798.04586339361,3165.22081174399,3328.90129098073,OOP
544,2007,Massachusetts,3500.10770088187,3347.11813906921,3653.09726269453,3182.02719916601,Private
544,2007,Massachusetts,499.764787117071,0,1305.02727353165,1273.32109709983,Dental
544,2007,Massachusetts,613.22298173333,0,1265.17361016369,1273.1496691812,Home health
544,2007,Massachusetts,3671.77937477715,1164.53388025928,6179.02486929502,1280.63990904741,Hospital
544,2007,Massachusetts,812.5998646505,251.815726230515,1373.38400307048,1274.01973747158,Skilled nursing
544,2007,Massachusetts,282.068582342236,0,1269.80588613473,1272.91884581035,Other professional
544,2007,Massachusetts,914.039581712527,551.123811351721,1276.95535207334,1274.08629717246,Other
544,2007,Massachusetts,1143.2385998004,1033.79071036706,1252.68648923373,1274.58365169968,Pharmaceuticals
544,2007,Massachusetts,2262.59034871079,1296.76152953476,3228.41916788681,1276.5849133615,Physician/clinical services
544,2008,Massachusetts,1926.93044428642,1751.15725485317,2102.70363371966,1816.79503667949,Medicaid
544,2008,Massachusetts,1895.63050375208,1843.93250685995,1947.32850064421,1945.28576702588,Medicare
544,2008,Massachusetts,2980.11858604882,2794.00579723715,3166.23137486048,3138.26185734136,OOP
544,2008,Massachusetts,3536.91984433867,3381.82585366229,3692.01383501507,3439.2567173793,Private
544,2008,Massachusetts,503.1430543658,0,1319.48222862242,1290.87089678382,Dental
544,2008,Massachusetts,625.971204539929,0,1286.88965864375,1290.72734137326,Home health
544,2008,Massachusetts,3739.29194509617,1197.55834743842,6281.02554275393,1298.18081695882,Hospital
544,2008,Massachusetts,812.520892863535,244.022958069272,1381.0188276578,1291.49176992228,Skilled nursing
544,2008,Massachusetts,287.890427227568,0,1289.21442848658,1290.4452374573,Other professional
544,2008,Massachusetts,925.854512153706,557.946699112333,1293.76232519508,1291.57997586594,Other
544,2008,Massachusetts,1162.8786547197,1051.92526847424,1273.83204096518,1292.0877006743,Pharmaceuticals
544,2008,Massachusetts,2282.04868745959,1302.93453024864,3261.16284467054,1294.21563939029,Physician/clinical services
544,2009,Massachusetts,2107.8708369771,1924.38345053449,2291.35822341972,1947.08445406196,Medicaid
544,2009,Massachusetts,1998.33311216403,1944.36623379855,2052.2999905295,2049.96057451231,Medicare
544,2009,Massachusetts,3034.62879480125,2840.34803268554,3228.90955691695,3223.45177411087,OOP
544,2009,Massachusetts,3652.54292915253,3490.6422940561,3814.44356424895,3572.87887040975,Private
544,2009,Massachusetts,517.094812467002,0,1369.26084539866,1347.48748082432,Dental
544,2009,Massachusetts,657.488274387035,0,1347.41260349674,1347.41260349674,Home health
544,2009,Massachusetts,3915.08528150388,1261.80205684732,6568.36850616046,1355.28553231286,Hospital
544,2009,Massachusetts,827.76327868143,234.315548741705,1421.21100862115,1348.09467976147,Skilled nursing
544,2009,Massachusetts,301.806721624727,0,1347.07605175232,1347.07605175232,Other professional
544,2009,Massachusetts,968.136305651601,584.082040695466,1352.19057060773,1348.28026173444,Other
